Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
18.5858,0.03253117759880311,0.9205087291707084,-0.04693481346912032,0.3865262284621598,0.027,0.0,1.9407,-0.6137287297248841,-0.47053391897678365,1.0,0.0,0.0,0.0,0.0,0.027,0.0,-0.11766039832949637,0.6137287297248841
18.6059,0.03753665975140941,0.9218666438002652,-0.04650857842604078,0.38287052949519484,0.027,0.0,1.186,-0.7432955356597901,-0.8002700387120246,1.0,0.0,0.0,0.0,-0.05,0.1352,0.0,-0.22387584987330444,0.7432955356597901
18.626,0.04315198136195128,0.9234616011417836,-0.04492198059745944,0.3786008364760871,-0.1352,-0.2078,1.9972,-1.3313451577568056,-1.031188942877054,1.0,0.0,0.0,0.0,-0.0808,0.2975,0.0,-0.30259894233925344,1.3313451577568056
18.6461,0.04406625800195973,0.9256434137979901,-0.040343320689655675,0.373650708381289,-0.2299,-0.4272,1.8404,-1.3047275884160996,-1.1928317546857592,1.0,0.0,0.0,0.0,-0.1462,0.3786,0.0,-0.4463448392628122,1.3047275884160996
18.6662,0.03277612389422832,0.9262115010930378,-0.031311118356485756,0.3742694147438686,-0.4327,-0.4964,6.0244,-1.896717466522122,-1.3059821440586683,1.0,0.0,0.0,0.0,-0.2078,0.5815,0.0,-0.5235776001303034,1.896717466522122
18.6862,0.024414172910586205,0.91998951572048,-0.020813147406734848,0.3906277665764612,-0.5003,-0.7389,6.9443,-2.380161249407111,-1.385187220103191,1.0,0.0,0.0,0.0,-0.2617,0.622,0.0,-0.6485691232021427,2.380161249407111
18.7063,0.022888332888983925,0.9088882189127598,0.004395063922015385,0.41638805596735823,-0.7573,-0.8543,10.3055,-2.844796453506927,-1.440628836243006,1.0,0.0,0.0,0.0,-0.3771,0.9601,0.0,-0.7467381852932966,2.844796453506927
18.7264,0.03186025532259376,0.892097149112765,0.046570373206942794,0.44830659265175027,-0.9736,-1.0198,4.9729,-3.275327879361374,-1.479440101148741,1.0,0.0,0.0,0.0,-0.4849,1.1089,0.0,-0.7901821272881209,3.275327879361374
18.7465,0.04363975834260522,0.8719431715700721,0.11309737371750633,0.4743623731940864,-1.2035,-1.1122,3.6357,-3.668077488218602,-1.506608042730331,1.0,0.0,0.0,0.0,-0.585,1.3523,0.0,-0.7907183703542988,3.668077488218602
18.7665,0.05310194725718004,0.8518831962878191,0.19501047868742438,0.483162618879034,-1.3793,-1.2084,4.9543,-4.026671675927808,-1.5256255737636564,1.0,0.0,0.0,0.0,-0.6465,1.474,0.0,-0.7481013424864031,4.026671675927808
18.7866,0.050110594902959105,0.8333838937668848,0.2817413447768886,0.4728446135166686,-1.5686,-1.3239,8.3714,-4.348720891792212,-1.5389378454869842,1.0,0.0,0.0,0.0,-0.6773,1.5686,0.0,-0.7376843882176833,4.348720891792212
18.8067,0.03832977204367275,0.815364150834266,0.37011479883871745,0.4435393621652675,-1.7309,-1.2815,17.1399,-4.638471328781813,-1.548256098807861,1.0,0.0,0.0,0.0,-0.6812,1.6362,0.0,-0.5798882025033436,4.638471328781813
18.8268,0.012206842812941682,0.7952167600235287,0.4570861141192074,0.3981878725496606,-1.9202,-1.4201,5.0372,-4.902402852386329,-1.5547792130179274,1.0,0.0,0.0,0.0,-0.6504,1.7174,0.0,-0.6291395164480986,4.902402852386329
