Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
23.3462,0.0011599692714882048,0.9987525422480326,0.04931469361440731,-0.007750794675262996,0.0135,0.0038,2.2637,0.5615766215324403,0.2880710871219636,1.0,0.0,0.0,0.0,-0.0038,0.0,0.0,-0.017958433798775264,-0.5615766215324403
23.3663,0.00622594981962258,0.99877095003097,0.049132603997352586,-0.0019529842591909574,0.027,0.0077,4.3598,1.1720225808620457,0.6591347588539123,1.0,0.0,0.0,0.0,-0.0038,-0.0676,0.0,0.027710384764380702,-1.1720225808620457
23.3864,0.010681051803210847,0.9984178423367804,0.05493226642205595,-0.005493026641235575,0.2569,0.3002,4.5806,1.7796469223737708,0.9317128400015833,1.0,0.0,0.0,0.0,0.0,-0.284,0.0,-0.08518667732646379,-1.7796469223737708
23.4065,0.012999999818344507,0.9981689860520858,0.05865499918038459,-0.007018999901920008,0.568,0.2848,13.3965,2.277964434287548,1.1230610053346155,1.0,0.0,0.0,0.0,-0.05,-0.5139,0.0,-0.05945630823630377,-2.277964434287548
23.4265,0.01946961212168439,0.9965621462482008,0.07250855546704355,-0.03503330205809404,0.9466,0.5234,6.252,2.7773283955409527,1.2569676636679887,1.0,0.0,0.0,0.0,-0.077,-0.8519,0.0,-0.2263446202748265,-2.7773283955409527
23.4466,0.026123430013183194,0.9938513596122923,0.08801444879034927,-0.061891018777166004,1.0818,0.6581,16.4674,3.226811198915935,1.3508641698873782,1.0,0.0,0.0,0.0,-0.1308,-0.906,0.0,-0.136568342136137,-3.226811198915935
23.4667,0.048462323638123785,0.9834655677195651,0.1533820243064478,-0.08319155556475498,1.3387,0.8813,8.8765,3.6304537522726337,1.41652892317789,1.0,0.0,0.0,0.0,-0.127,-1.0548,0.0,-0.18784187420170806,-3.6304537522726337
23.4868,0.07580528139958465,0.9654448480114318,0.23333478808979352,-0.08789016684023553,1.5686,0.9659,6.3084,3.9951481541335356,1.4625702462245227,1.0,0.0,0.0,0.0,-0.1462,-1.163,0.0,-0.17203441467012137,-3.9951481541335356
23.5069,0.11102586938187504,0.9369752154347945,0.3253254077957131,-0.06256261688478501,1.8256,1.1083,12.4864,4.320727971822598,1.494799172357166,1.0,0.0,0.0,0.0,-0.1655,-1.2982,0.0,-0.17121150199465607,-4.320727971822598
23.5269,0.14880436111045425,0.9052141967253335,0.39788896557563275,-0.011353027550919242,2.069,1.2854,15.9097,4.611701609996477,1.5173594206500163,1.0,0.0,0.0,0.0,-0.1347,-1.4199,0.0,-0.09111840249174219,-4.611701609996477
23.547,0.18920350420559845,0.8705797122701088,0.4497549359678643,0.06335215980974204,2.2312,1.2854,8.5839,4.860119235194493,1.5331514821598604,1.0,0.0,0.0,0.0,-0.0962,-1.501,0.0,-0.07062196187345737,-4.860119235194493
23.5671,0.24573135979506044,0.8253282844119508,0.4892036887032174,0.13830789103323848,2.4611,1.3546,8.5299,5.0886153373212535,1.5442058690691762,1.0,0.0,0.0,0.0,-0.0385,-1.6362,0.0,0.04337557099966527,-5.0886153373212535
23.5872,0.3018807990780233,0.7808860670042506,0.5051283370739524,0.20959555479911982,2.691,1.4008,10.6869,5.299703686096453,1.551944052200848,1.0,0.0,0.0,0.0,-0.0154,-1.7985,0.0,0.14771806027807277,-5.299703686096453
23.6072,0.36084726609911877,0.7486110741955878,0.487314812677173,0.26813239917237114,2.9615,1.4124,8.9069,5.490240572564169,1.557360780393018,1.0,0.0,0.0,0.0,0.0115,-2.0554,0.0,0.30083957081363333,-5.490240572564169
23.6273,0.4352938094206247,0.7186128275622373,0.4345608248964994,0.32445614959245433,3.286,1.4508,7.4948,5.64452380395445,1.5611524620537496,1.0,0.0,0.0,0.0,0.0577,-2.3529,0.0,0.4480717106794636,-5.64452380395445
23.6474,0.5164871002066351,0.6834217182873197,0.3530935376612804,0.37616589951136026,3.6917,1.5355,10.245,5.806800770311173,1.5637956904390624,1.0,0.0,0.0,0.0,0.177,-2.7181,0.0,0.5770034798915968,-5.806800770311173
23.6674,0.5894261843798022,0.6383769471256873,0.24579282991927148,0.42969469545973127,4.0433,1.5355,4.0635,5.953758064820126,1.5650574675712405,1.0,0.0,0.0,0.0,0.2963,-3.1643,0.0,0.6780090607895659,-5.953758064820126
23.6875,0.6646220130882381,0.576790689835664,0.13556104234083732,0.45520685807323086,4.3273,1.5355,9.6769,6.086028785628458,1.5401282955467097,1.0,0.0,0.0,0.0,0.3848,-3.6106,0.0,0.7692434731794189,-6.086028785628458
23.7076,0.7338773223802603,0.506463321282337,0.030456598369688587,0.45165404405074394,4.5977,1.5394,5.1792,6.205073649337035,1.4293756804745967,1.0,0.0,0.0,0.0,0.4964,-4.0298,0.0,0.8685890240966787,-6.205073649337035
23.7277,0.786449701694581,0.44086355967027013,-0.06042589908536333,0.42835137349971036,4.8411,1.5086,4.879,6.310212692484385,1.186914533110172,1.0,0.0,0.0,0.0,0.5811,-4.4354,0.0,0.9636726065396821,-6.310212692484385
23.7477,0.8273767035073097,0.37718957065487224,-0.1331153780821036,0.39427923404692405,5.0845,1.3508,1.7748,6.399124209223802,0.8815073486563534,1.0,0.0,0.0,0.0,0.6889,-4.7735,0.0,1.0338771332293353,-6.399124209223802
23.7678,0.8621211014569056,0.30596868110507325,-0.1950067967547595,0.3536986313586778,5.3144,1.4201,4.0333,6.470783768777802,0.6629478771416226,1.0,0.0,0.0,0.0,0.8005,-5.044,0.0,1.112219261721039,-6.470783768777802
23.7879,0.890572916996366,0.23218032474070624,-0.24200642312600615,0.3072540764280281,5.5173,1.1507,7.153,6.506467957989654,0.21221640009179854,1.0,0.0,0.0,0.0,0.8813,-5.3009,0.0,1.1747678141033033,-6.506467957989654
23.8079,0.9089136060488913,0.17132177894805842,-0.275506212036214,0.2619565458749414,5.666,1.1853,13.4039,6.470195567574751,-0.1402620464469333,1.0,0.0,0.0,0.0,0.9698,-5.5037,0.0,1.226459990058128,-6.470195567574751
23.828,0.922173011145123,0.13165200225150064,-0.2940647713769685,0.21398737825796887,5.7877,0.9736,3.257,6.366088700503098,-0.27193627347883975,1.0,0.0,0.0,0.0,1.0622,-5.666,0.0,1.262049752473042,-6.366088700503098
23.8481,0.9341244627982992,0.11962662607341464,-0.2803284370316947,0.18578731314986985,5.8418,0.8313,10.9463,6.190488779732573,-0.4515866461320337,1.0,0.0,0.0,0.0,1.1276,-5.7742,0.0,1.2659147769908958,-6.190488779732573
23.8687,0.9403895336545667,0.12384270413824953,-0.2744809933651972,0.15808445181588027,5.8283,0.7427,8.2584,6.033568065573861,-0.48563406484787963,1.0,0.0,0.0,0.0,1.1699,-5.8688,0.0,1.2350944244626925,-6.033568065573861
23.8888,0.9504938328871485,0.1396470939242762,-0.2374864591106819,0.14373706738719944,5.7877,0.5118,3.6316,5.653215178141077,-0.4946094725154413,1.0,0.0,0.0,0.0,1.1776,-5.9094,0.0,1.117570760662557,-5.653215178141077
23.909,0.9614374619426113,0.15924289844169326,-0.1723040541525149,0.14349571070887718,5.8283,0.2655,8.9224,5.3148055010042325,-0.4638054648772676,1.0,0.0,0.0,0.0,1.1815,-5.9229,0.0,0.9968790522715765,-5.3148055010042325
23.9291,0.9731360959748842,0.1633285055727336,-0.08843919079686866,0.13604575520512874,5.6525,0.0654,6.0769,4.893358736008559,-0.374301570190992,1.0,0.0,0.0,0.0,1.1584,-5.8283,0.0,0.9146362384977624,-4.893358736008559
23.9491,0.9824462165081628,0.14807464992088956,0.005127126379536856,0.11334479385790236,5.7066,-0.1732,3.869,4.6206610617370805,-0.31155704613407864,1.0,0.0,0.0,0.0,1.0929,-5.7742,0.0,0.830929871468933,-4.6206610617370805
23.9692,0.9859426389717418,0.11163080789759894,0.09081821659598811,0.0848983328451815,5.5849,-0.1231,7.807,4.403268951773472,-0.29480602790530797,1.0,0.0,0.0,0.0,1.0391,-5.6795,0.0,0.8448746156548184,-4.403268951773472
23.9893,0.9825821716653462,0.068846400491363,0.16369219693867887,0.05474772804586381,5.5037,-0.4118,23.5186,3.7647068285344476,0.10783483297892982,1.0,0.0,0.0,0.0,0.9852,-5.5578,0.0,0.8573520590151598,-3.7647068285344476
24.0093,0.9768717240623952,0.04516617218396152,0.20874079576850135,0.010437039788425084,5.2739,-0.4195,6.23,3.7538771078048745,-0.36513430424642546,1.0,0.0,0.0,0.0,0.9198,-5.3279,0.0,0.9544717850999762,-3.7538771078048745
24.0294,0.9748374307890332,0.047790187715123146,0.21630532348079298,-0.024901576750475943,5.2198,-0.2771,9.2829,3.3381387851588658,-0.09078789511003471,1.0,0.0,0.0,0.0,0.9313,-5.2739,0.0,1.0479674325415547,-3.3381387851588658
24.0495,0.9701037863897995,0.07116779130042462,0.2210714580492866,-0.07043578316137263,4.9899,-0.4387,15.999,3.20771640592391,-0.4136572062082575,1.0,0.0,0.0,0.0,0.9659,-5.044,0.0,1.1309717404504764,-3.20771640592391
24.0696,0.971422686395547,0.12249632115556937,0.17864755158812778,-0.09704466997717015,4.6924,-0.3002,4.4694,3.4097269108317017,0.15222864616163156,1.0,0.0,0.0,0.0,0.9929,-4.7194,0.0,1.2059297661656274,-3.4097269108317017
24.0896,0.9695761212977295,0.1825507510278715,0.12444742170166766,-0.1054049692387316,4.4895,-0.4272,3.5202,3.723280061461483,0.5748188153880169,1.0,0.0,0.0,0.0,1.016,-4.5031,0.0,1.1860990240002394,-3.723280061461483
24.1097,0.961825461913998,0.25023683545324127,0.05724936088990558,-0.09484628444999477,4.4354,-0.1616,57.767,4.047549654344876,0.8638817881131302,1.0,0.0,0.0,0.0,1.0237,-4.3678,0.0,0.8960162223486352,-4.047549654344876
24.1298,0.9642399012449125,0.24389774562167985,0.04138229618081625,-0.09509368060321782,4.9223,-0.127,110.9433,4.362914495200063,1.0261066016166305,1.0,0.0,0.0,0.0,0.9506,-4.6518,0.0,0.7444584784845933,-4.362914495200063
24.1498,0.9849085569114998,0.09106257216454142,0.11504919606104122,-0.09179556067148831,5.1386,-0.127,103.7406,4.249218378064167,0.5682470785107439,1.0,0.0,0.0,0.0,0.8159,-4.7329,0.0,0.8499495741975684,-4.249218378064167
24.1699,0.9809906418135503,-0.013122634031709157,0.16216547747635973,-0.10577105022251021,5.071,-0.127,51.1547,3.4041762604687795,0.5915668588149903,1.0,0.0,0.0,0.0,0.7966,-4.7735,0.0,0.9533253251593454,-3.4041762604687795
24.19,0.977824210316745,-0.008971818423963192,0.15118094032639845,-0.14465007250128656,4.8546,-0.127,31.7153,3.5090019892192634,0.7065310602275383,1.0,0.0,0.0,0.0,0.7966,-4.8006,0.0,1.0187617892749141,-3.5090019892192634
24.2101,0.9803573197194672,0.033569353367392134,0.11071916548395618,-0.15973068140308563,4.8006,-0.127,26.867,2.912714838850806,0.263995435339361,1.0,0.0,0.0,0.0,0.7966,-4.8006,0.0,1.0816724755543794,-2.912714838850806
24.2301,0.981275291095361,0.08612216650030632,0.09253025329602356,-0.14532696841254772,4.8006,-0.1231,18.2203,3.2175931743398083,0.5151152085180131,1.0,0.0,0.0,0.0,0.8082,-4.7735,0.0,1.147204848427623,-3.2175931743398083
24.2502,0.9820791764674984,0.127811016261759,0.07721082212814656,-0.11499271375766523,4.787,-0.0731,19.967,3.448529400671851,0.7124822619398963,1.0,0.0,0.0,0.0,0.8582,-4.7059,0.0,1.1419647566125237,-3.448529400671851
24.2703,0.9809360095059804,0.1661344449831181,0.05920273315424845,-0.08160225383959342,4.7735,0.0077,16.8958,3.799254169802663,0.8692228396126003,1.0,0.0,0.0,0.0,0.9313,-4.6248,0.0,0.9931375592846077,-3.799254169802663
24.2903,0.9789723982884407,0.19556287270259107,0.037477125428403535,-0.04431333071788385,4.6653,0.0808,16.5483,4.143040737456798,0.7782611347806314,1.0,0.0,0.0,0.0,0.9698,-4.4895,0.0,0.8099162646646858,-4.143040737456798
24.3104,0.9754703836214996,0.22003343993115668,0.0009770063936734158,-0.006470042340907589,4.5571,0.2194,12.5613,4.456623323333308,0.8752620047827862,1.0,0.0,0.0,0.0,0.9275,-4.3543,0.0,0.7283597917627926,-4.456623323333308
24.3305,0.9673806276002703,0.2468802696345468,-0.04156386690007949,0.03869494511164384,4.5842,0.3348,16.0275,4.738498690699381,1.0198175015201383,1.0,0.0,0.0,0.0,0.889,-4.3408,0.0,0.5272735002981099,-4.738498690699381
