Time,F_Q0,F_Q1,F_Q2,F_Q3,F_M1,F_M2,F_ACC,Cmd_F1,Cmd_F2,B_Q0,B_Q1,B_Q2,B_Q3,B_M1,B_M2,B_ACC,Cmd_B1,Cmd_B2
19.3119,0.03802491074480213,0.927670822494749,-0.09136978552932462,0.3600451548724005,0.0,0.0,1.4089,-0.5502672739028931,-0.4697258149981498,1.0,0.0,0.0,0.0,0.0,0.0135,0.0,-0.11141013260304944,0.5502672739028931
19.332,0.04504379327108427,0.9273637438553172,-0.09460356581603886,0.35919035149248096,0.0,0.0,1.2791,-0.650365707445145,-0.7995862875759603,1.0,0.0,0.0,0.0,-0.0423,0.0947,0.0,-0.1956758550001978,0.650365707445145
19.3521,0.05340473090072842,0.9264919830310729,-0.09850865906006151,0.3592444629869187,-0.2028,-0.2309,2.8387,-1.2152580336046217,-1.0307101767128706,1.0,0.0,0.0,0.0,-0.0616,0.2569,0.0,-0.3109353304487883,1.2152580336046217
19.3722,0.0587780856811796,0.9242110709636777,-0.10089286357690737,0.3635927158663655,-0.2164,-0.4002,3.2584,-0.9756971004586221,-1.1924912562773824,1.0,0.0,0.0,0.0,-0.0808,0.284,0.0,-0.45562880300543496,0.9756971004586221
19.3923,0.06024264224496129,0.914926754006062,-0.09619202550023344,0.38733312934661174,-0.4462,-0.5465,3.3975,-1.6015302057547096,-1.305743739025229,1.0,0.0,0.0,0.0,-0.1308,0.4462,0.0,-0.5000542546724835,1.6015302057547096
19.4123,0.07305622502390315,0.8986478656555841,-0.08343183091568938,0.42442187871029435,-0.4733,-0.7735,8.4036,-2.1571362074151095,-1.3850204769487218,1.0,0.0,0.0,0.0,-0.2386,0.4598,0.0,-0.6203887651600444,2.1571362074151095
19.4324,0.08789178715050519,0.8844069206644549,-0.04943844276600173,0.4556920811350353,-0.6761,-0.8813,6.0458,-2.6261811497152854,-1.4405142215689544,1.0,0.0,0.0,0.0,-0.3425,0.6491,0.0,-0.6953404454557304,2.6261811497152854
19.4525,0.11529488602333678,0.8491811605279427,0.03607196434046429,0.5140984917794476,-0.8519,-1.1314,14.1088,-3.0840956742472354,-1.4793599550982681,1.0,0.0,0.0,0.0,-0.4464,0.7978,0.0,-0.6636691405512276,3.0840956742472354
19.4725,0.11529488602333678,0.8491811605279427,0.03607196434046429,0.5140984917794476,-0.8519,-1.1314,14.1088,-3.4991540972209187,-1.5065519685687876,1.0,0.0,0.0,0.0,-0.4964,0.9736,0.0,-0.7117580111626431,3.4991540972209187
19.4933,0.1297571065011493,0.8182124486724122,0.1496535094885907,0.5397178051979509,-1.0953,-1.2276,2.2418,-3.869198376639147,-1.5255863218505759,1.0,0.0,0.0,0.0,-0.5619,1.1089,0.0,-0.5749822676655929,3.869198376639147
19.5134,0.12798957868246863,0.8023590898445594,0.2371803661245243,0.5325260863258542,-1.2847,-1.3585,4.4663,-4.206988413605207,-1.538910060336163,1.0,0.0,0.0,0.0,-0.6196,1.2035,0.0,-0.6149911958709908,4.206988413605207
19.5335,0.11572533159260495,0.7882238808529329,0.3253845557316921,0.5093482621666756,-1.4605,-1.4701,5.3797,-4.50957848311047,-1.5482369299401633,1.0,0.0,0.0,0.0,-0.5927,1.3793,0.0,-0.6295582513215143,4.50957848311047
19.5535,0.08392331108926852,0.7761258769650315,0.41589554165318504,0.46649372921195686,-1.6633,-1.7356,7.8468,-4.779670422320786,-1.5547657386629634,1.0,0.0,0.0,0.0,-0.608,1.5281,0.0,-0.6012239816159308,4.779670422320786
19.5736,0.03094462041675336,0.7723905254451529,0.494256937180344,0.39770012159783086,-1.8661,-1.5355,21.6216,-5.029544347743888,-1.5593360170640742,1.0,0.0,0.0,0.0,-0.608,1.6362,0.0,-0.5186726021360875,5.029544347743888
19.5937,0.05303967230467892,-0.7944900913971694,-0.5242887607836486,-0.3018171352814081,-2.1095,-1.6856,12.8105,-5.254589348871143,-1.5625352119448517,1.0,0.0,0.0,0.0,-0.5927,1.7985,0.0,-0.6197046465264131,5.254589348871143
19.6137,0.1520347810624238,-0.8116234775958276,-0.5104228358589602,-0.24004433881317225,-2.38,-1.6702,9.8368,-5.457128721688954,-1.5647746483613962,1.0,0.0,0.0,0.0,-0.6119,2.0149,0.0,-0.5637176875555621,5.457128721688954
